JourMot,JourChiffre,Mois,Lien,Emotion,Date
Samedi,16,Juillet,https://www.rts.ch/info/sciences-tech/environnement/13247283-un-camp-de-vacances-pour-observer-le-changement-climatique-au-glacier-de-moiry.html,Good,16.07.2022
Samedi,16,Juillet,https://www.rts.ch/info/monde/13247343-la-macedoine-du-nord-accepte-le-compromis-en-vue-de-negocier-ladhesion-a-lue.html,Good,16.07.2022
Samedi,16,Juillet,https://www.rts.ch/info/monde/13246976-le-conflit-israelopalestinien-pese-sur-la-sante-mentale-des-enfants.html,Bad,16.07.2022
Samedi,16,Juillet,https://www.rts.ch/info/suisse/13247341-meteosuisse-emet-une-prealerte-canicule-en-debut-de-semaine-prochaine.html,Bad,16.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13247414-la-menopause-nest-plus-un-tabou-au-royaumeuni.html,Good,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/economie/13248141-boeing-prevoit-82-davions-en-plus-dans-le-ciel-dici-moins-de-20-ans.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/sciences-tech/medias/13245199-lassee-des-informations-la-population-se-detourne-toujours-plus-des-medias.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13247850-un-mysterieux-avioncargo-immatricule-en-ukraine-secrase-en-grece.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/sport/athletisme/13248126-athletisme-mondiaux-kerley-roi-du-100m-triple-americain-a-domicile.html,Neutral,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/sport/athletisme/13248111-athletisme-mondiaux-simon-ehammer-se-pare-de-bronze-a-la-longueur.html,Neutral,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/regions/autres-cantons/13248254-le-gothard-ferme-durant-une-heure-alors-que-les-bouchons-saccumulent.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13248209-un-ancien-bastion-de-lei-en-syrie-accueille-un-tournage-de-jackie-chan.html,Neutral,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13247161-au-moins-40-morts-en-trois-jours-dans-des-bombardements-russes-sur-des-zones-urbaines-selon-kiev.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13247135-les-derniers-survivants-de-la-rafle-du-vel-dhiv-se-souviennent-80-ans-apres.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/sciences-tech/13245726-des-reseaux-sociaux-tentent-dintroduire-un-abonnement.html,Neutral,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/regions/13248381-les-habitants-de-mendrisio-ti-pries-deconomiser-leau-potable.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/culture/13248431-erica-pedretti-est-decedee-a-lage-de-92-ans-a-tenna-gr.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/suisse/13248284-la-suisse-devrait-assouplir-les-regles-pour-les-livraisons-darmes-selon-un-rapport-du-dfae.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13239213-lutter-contre-le-decrochage-scolaire-grace-au-violon.html,Good,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/regions/autres-cantons/13248514-une-collision-entre-un-train-et-une-voiture-fait-trois-blesses-en-appenzell.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13248434-les-appels-se-multiplient-en-italie-pour-que-mario-draghi-reste-en-poste.html,Neutral,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13248382-le-sud-de-leurope-toujours-aux-prises-avec-des-incendies-devastateurs.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/suisse/13248300-fermer-certains-supermarches-cet-hiver-pour-economiser-de-lenergie.html,Good,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/sport/football/13248301-uefa-euro-dames-la-suisse-eliminee-avec-les-honneurs-face-aux-tenantes-du-titre.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13249404-liran-se-dit-capable-de-fabriquer-une-bombe-nucleaire.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/monde/13248480-plus-de-200-vols-annules-a-cause-dune-greve-en-italie-des-retards-en-suisse.html,Good,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/suisse/13248473-des-pics-a-38-degres-attendus-en-debut-de-semaine-en-suisse-romande.html,Bad,17.07.2022
Dimanche,17,Juillet,https://www.rts.ch/info/suisse/13248576-viola-amherd-sous-pression-dans-le-dossier-de-lachat-de-lavion-f35.html,Good,17.07.2022
